"U.S. Border Patrol Blaine and Spokane Sectors' Apprehensions"|||||||||
"January 1, 2012 - June 30, 2019"|||||||||
"Data includes Deportable Aliens Only"|||||||||
"Data Source: EID (Unofficial) as of 9/30/19"|||||||||
|||||||||
|||||||||
"APPR_DT_TIME"|"SECTOR"|"APP_AGE"|"GENDER"|"COMPLEXION"|"HAIR_COLOR"|"EYE_COLOR"|"CITIZENSHIP"|"STATUS_WHEN_FOUND"|"CRIMINAL_ALIEN"
10/27/2016 3:20:00 AM|"BLW"|24|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
10/27/2016 3:20:00 AM|"BLW"|28|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
10/27/2016 3:20:00 AM|"BLW"|27|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
10/27/2016 3:20:00 AM|"BLW"|36|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
10/27/2016 3:20:00 AM|"BLW"|44|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
10/27/2016 10:13:00 AM|"SPW"|29|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
10/27/2016 11:47:00 AM|"SPW"|43|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
10/28/2016 2:25:00 PM|"BLW"|20|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
10/28/2016 8:30:00 PM|"BLW"|35|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
10/29/2016 9:00:00 PM|"BLW"|20|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
10/29/2016 9:00:00 PM|"BLW"|25|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
10/29/2016 9:15:00 PM|"BLW"|48|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
10/29/2016 10:07:00 PM|"SPW"|47|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"AGRICULTURE"|"N"
10/30/2016 9:45:00 AM|"BLW"|21|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
10/31/2016 10:33:00 AM|"SPW"|27|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
11/1/2016 5:00:00 PM|"BLW"|31|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/1/2016 5:00:00 PM|"BLW"|5|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
11/1/2016 5:00:00 PM|"BLW"|23|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/1/2016 5:00:00 PM|"BLW"|33|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/1/2016 5:00:00 PM|"BLW"|19|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/1/2016 7:32:00 PM|"BLW"|61|"Male"|"MED"|"BLK"|"BRO"|"BRAZIL"|"TRAVEL/SEEKING"|"N"
11/4/2016 11:22:00 PM|"BLW"|27|"Male"||||"CANADA"|"TRAVEL/SEEKING"|"N"
11/4/2016 11:39:00 PM|"BLW"|42|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/4/2016 11:39:00 PM|"BLW"|43|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/5/2016 5:30:00 PM|"SPW"|40|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/5/2016 5:30:00 PM|"SPW"|47|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/7/2016 9:54:00 AM|"SPW"|49|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
11/7/2016 9:21:00 PM|"BLW"|37|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/10/2016 9:10:00 PM|"BLW"|30|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/10/2016 9:10:00 PM|"BLW"|7|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/10/2016 9:10:00 PM|"BLW"|4|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/10/2016 9:10:00 PM|"BLW"|29|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/11/2016 5:16:00 PM|"BLW"|45|"Male"|"MED"|"BLK"|"BRO"|"TURKEY"|"TRAVEL/SEEKING"|"N"
11/11/2016 10:35:00 PM|"BLW"|27|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/11/2016 10:35:00 PM|"BLW"|28|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/11/2016 10:35:00 PM|"BLW"|32|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/11/2016 10:35:00 PM|"BLW"|3|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/11/2016 10:35:00 PM|"BLW"|8|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/14/2016 9:37:00 AM|"SPW"|23|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
11/14/2016 1:24:00 PM|"BLW"|29|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
11/15/2016 5:30:00 PM|"BLW"|3|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/15/2016 5:30:00 PM|"BLW"|40|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/15/2016 5:30:00 PM|"BLW"|17|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
11/15/2016 5:30:00 PM|"BLW"|31|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/18/2016 2:40:00 PM|"SPW"|34|"Male"|"MBR"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
11/18/2016 2:40:00 PM|"SPW"|32|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"IN TRAVEL"|"N"
11/18/2016 9:50:00 PM|"BLW"|26|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/18/2016 9:50:00 PM|"BLW"|28|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/18/2016 9:50:00 PM|"BLW"|23|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/21/2016 8:20:00 AM|"SPW"|25|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
11/22/2016 5:51:00 PM|"SPW"|33|"Male"|"MED"|"BLK"|"BLK"|"HONDURAS"|"TRAVEL/SEEKING"|"N"
11/25/2016 5:22:00 PM|"SPW"|43|"Male"|"MED"|"SDY"|"BLU"|"CZECH REPUBLIC"|"TRAVEL/SEEKING"|"N"
11/25/2016 8:25:00 PM|"BLW"|29|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/25/2016 8:25:00 PM|"BLW"|32|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/25/2016 8:25:00 PM|"BLW"|7|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/26/2016 10:27:00 PM|"BLW"|23|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/26/2016 10:27:00 PM|"BLW"|24|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
11/26/2016 10:27:00 PM|"BLW"|18|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
11/26/2016 10:27:00 PM|"BLW"|23|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
11/26/2016 10:27:00 PM|"BLW"|22|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
11/30/2016 10:27:00 AM|"SPW"|47|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
12/1/2016 6:51:00 PM|"BLW"|40|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
12/5/2016 10:18:00 AM|"SPW"|18|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
12/7/2016 5:23:00 PM|"BLW"|29|"Male"|"MED"|"BRO"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
12/13/2016 2:00:00 PM|"SPW"|34|"Male"|"MED"|"BLK"|"BLK"|"MEXICO"|"IN INSTITUTION"|"N"
12/13/2016 2:00:00 PM|"SPW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
12/14/2016 6:58:00 PM|"BLW"|52|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
12/15/2016 9:00:00 AM|"BLW"|36|"Female"|"MED"|"BLK"|"BRO"|"CHINA, PEOPLES REPUBLIC OF"|"IN TRAVEL"|"N"
12/15/2016 9:00:00 AM|"BLW"|34|"Male"|"MED"|"BLK"|"BRO"|"CHINA, PEOPLES REPUBLIC OF"|"IN TRAVEL"|"N"
12/15/2016 9:00:00 AM|"BLW"|9|"Male"|"MED"|"BLK"|"BRO"|"CHINA, PEOPLES REPUBLIC OF"|"IN TRAVEL"|"N"
12/15/2016 9:00:00 AM|"BLW"|19|"Female"|"MED"|"BLK"|"BRO"|"CHINA, PEOPLES REPUBLIC OF"|"IN TRAVEL"|"N"
12/15/2016 9:00:00 AM|"BLW"|49|"Male"|"MED"|"BLK"|"BRO"|"GUYANA"|"IN TRAVEL"|"N"
12/17/2016 5:00:00 PM|"SPW"|54|"Male"|"MED"|"BLK"|"BRO"|"HONDURAS"|"IN TRAVEL"|"N"
12/20/2016 6:00:00 PM|"SPW"|39|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
12/20/2016 8:06:00 PM|"BLW"|17|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
12/20/2016 8:06:00 PM|"BLW"|38|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
12/20/2016 8:06:00 PM|"BLW"|30|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
12/20/2016 8:06:00 PM|"BLW"|10|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
12/21/2016 9:40:00 PM|"BLW"|28|"Female"|"MBR"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
12/21/2016 9:40:00 PM|"BLW"|3|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
12/22/2016 11:07:00 AM|"BLW"|36|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
12/22/2016 10:19:00 PM|"BLW"|33|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
12/22/2016 10:19:00 PM|"BLW"|30|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
12/22/2016 10:19:00 PM|"BLW"|47|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"Y"
12/22/2016 10:19:00 PM|"BLW"|38|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
12/22/2016 10:19:00 PM|"BLW"|26|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
12/22/2016 10:19:00 PM|"BLW"|25|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
12/23/2016 9:56:00 AM|"SPW"|47|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
12/24/2016 8:12:00 PM|"BLW"|31|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
12/25/2016 5:53:00 PM|"BLW"|38|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
12/25/2016 5:53:00 PM|"BLW"|44|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"Y"
12/26/2016 10:10:00 PM|"BLW"|21|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
12/26/2016 10:10:00 PM|"BLW"|35|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
12/26/2016 10:10:00 PM|"BLW"|25|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
12/28/2016 10:18:00 PM|"BLW"|26|"Female"|"LGT"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
12/30/2016 6:35:00 PM|"SPW"|40|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
1/3/2017 12:21:00 PM|"BLW"|40|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"IN TRAVEL"|"N"
1/6/2017 12:08:00 AM|"BLW"|27|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/6/2017 12:08:00 AM|"BLW"|26|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/7/2017 4:43:00 PM|"BLW"|56|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"Y"
1/7/2017 6:55:00 PM|"BLW"|33|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/7/2017 6:55:00 PM|"BLW"|33|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/7/2017 6:55:00 PM|"BLW"|6|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
1/7/2017 6:55:00 PM|"BLW"|32|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/9/2017 6:40:00 PM|"BLW"|29|"Male"|"MED"|"BLK"|"BRO"|"IRAQ"|"TRAVEL/SEEKING"|"N"
1/14/2017 6:00:00 PM|"SPW"|46|"Male"|"MED"|"BLK"|"BRO"|"CHINA, PEOPLES REPUBLIC OF"|"IN TRAVEL"|"N"
1/14/2017 6:00:00 PM|"SPW"|25|"Male"|"MED"|"BLK"|"BLK"|"ECUADOR"|"IN TRAVEL"|"N"
1/14/2017 6:00:00 PM|"SPW"|20|"Male"|"MED"|"BLK"|"BLK"|"ECUADOR"|"IN TRAVEL"|"N"
1/17/2017 9:41:00 PM|"BLW"|40|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/17/2017 9:41:00 PM|"BLW"|26|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/17/2017 9:41:00 PM|"BLW"|6|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/17/2017 9:41:00 PM|"BLW"|37|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/17/2017 9:41:00 PM|"BLW"|29|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/21/2017 7:40:00 PM|"BLW"|35|"Male"|"MED"|"BLK"|"BRO"|"COLOMBIA"|"TRAVEL/SEEKING"|"N"
1/22/2017 5:16:00 AM|"BLW"|29|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"IN TRAVEL"|"N"
1/22/2017 5:44:00 AM|"BLW"|39|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/22/2017 5:44:00 AM|"BLW"|34|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
1/22/2017 3:55:00 PM|"BLW"|17|"Male"|"LGT"|"BRO"|"BRO"|"UKRAINE"|"TRAVEL/SEEKING"|"N"
1/24/2017 3:30:00 AM|"SPW"|34|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
1/25/2017 3:22:00 AM|"BLW"|22|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
1/26/2017 12:47:00 PM|"SPW"|34|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
2/1/2017 11:55:00 PM|"BLW"|43|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"Y"
2/1/2017 11:55:00 PM|"BLW"|47|"Female"|"LBR"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
2/1/2017 11:55:00 PM|"BLW"|19|"Male"|"LBR"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
2/7/2017 9:37:00 AM|"SPW"|37|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
2/7/2017 4:52:00 PM|"BLW"|26|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/7/2017 5:49:00 PM|"BLW"|24|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/7/2017 5:49:00 PM|"BLW"|30|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/7/2017 9:44:00 PM|"BLW"|20|"Male"|"MED"|"BLK"|"BRO"|"HONDURAS"|"TRAVEL/SEEKING"|"N"
2/8/2017 5:30:00 PM|"SPW"|35|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/8/2017 5:30:00 PM|"SPW"|48|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"IN TRAVEL"|"N"
2/8/2017 5:30:00 PM|"SPW"|19|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/8/2017 5:30:00 PM|"SPW"|27|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/8/2017 5:30:00 PM|"SPW"|29|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/8/2017 5:30:00 PM|"SPW"|42|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/10/2017 6:31:00 PM|"BLW"|11|"Female"|"LGT"|"BRO"|"HAZ"|"UNITED KINGDOM"|"IN TRAVEL"|"N"
2/10/2017 6:31:00 PM|"BLW"|31|"Male"|"LGT"|"BRO"|"HAZ"|"UNITED KINGDOM"|"TRAVEL/SEEKING"|"N"
2/10/2017 6:31:00 PM|"BLW"|28|"Female"|"LGT"|"BLN"|"BLU"|"UNITED KINGDOM"|"TRAVEL/SEEKING"|"N"
2/10/2017 6:31:00 PM|"BLW"|8|"Female"|"LGT"|"BRO"|"BLU"|"UNITED KINGDOM"|"IN TRAVEL"|"N"
2/10/2017 11:34:00 PM|"BLW"|59|"Male"|"LGT"|"BLK"|"BRO"|"CHINA, PEOPLES REPUBLIC OF"|"TRAVEL/SEEKING"|"N"
2/13/2017 11:51:00 AM|"SPW"|34|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
2/13/2017 5:15:00 PM|"SPW"|29|"Male"|"MED"|"BLK"|"BLK"|"MEXICO"|"TRAVEL/SEEKING"|"N"
2/15/2017 11:10:00 AM|"SPW"|36|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
2/15/2017 12:31:00 PM|"BLW"|44|"Male"|"FAR"|"BRO"|"BRO"|"UNITED KINGDOM"|"TRAVEL/SEEKING"|"N"
2/19/2017 4:39:00 PM|"BLW"|54|"Female"|"MED"|"BRO"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
2/20/2017 8:50:00 PM|"BLW"|29|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/20/2017 8:50:00 PM|"BLW"|6|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/20/2017 8:50:00 PM|"BLW"|23|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/20/2017 8:50:00 PM|"BLW"|4|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/20/2017 8:50:00 PM|"BLW"|31|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/20/2017 9:00:00 PM|"SPW"|38|"Male"|"MED"|"BLK"|"BRO"|"ECUADOR"|"IN TRAVEL"|"N"
2/20/2017 9:00:00 PM|"SPW"|31|"Male"|"MED"|"BLK"|"BRO"|"ECUADOR"|"IN TRAVEL"|"N"
2/21/2017 12:42:00 PM|"SPW"|51|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
2/22/2017 5:30:00 PM|"SPW"|37|"Male"|"MED"|"BLK"|"BLK"|"HONDURAS"|"IN TRAVEL"|"N"
2/23/2017 10:35:00 PM|"BLW"|38|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
2/24/2017 3:00:00 PM|"SPW"|43|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"Y"
2/26/2017 8:09:00 PM|"SPW"|36|"Male"|"MED"|"BLK"|"BRO"|"ISRAEL"|"IN TRAVEL"|"N"
2/27/2017 5:17:00 AM|"BLW"|40|"Male"|"MED"|"GRY"|"BLU"|"CANADA"|"TRAVEL/SEEKING"|"N"
2/28/2017 2:30:00 AM|"BLW"|59|"Male"|"MED"|"XXX"|"BRO"|"TURKEY"|"IN TRAVEL"|"N"
2/28/2017 10:48:00 AM|"SPW"|28|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
2/28/2017 5:15:00 PM|"SPW"|34|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
2/28/2017 9:56:00 PM|"BLW"|41|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
3/3/2017 9:25:00 AM|"SPW"|34|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
3/3/2017 10:35:00 AM|"SPW"|44|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
3/3/2017 12:03:00 PM|"SPW"|21|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
3/3/2017 4:44:00 PM|"BLW"|38|"Male"|"LGT"|"BLK"|"BLU"|"CANADA"|"TRAVEL/SEEKING"|"Y"
3/5/2017 11:45:00 AM|"BLW"|21|"Male"|"MED"|"BLK"|"BRO"|"YEMEN"|"IN TRAVEL"|"N"
3/6/2017 3:17:00 PM|"SPW"|27|"Male"|"DRK"|"BLK"|"BRO"|"LIBERIA"|"IN INSTITUTION"|"Y"
3/6/2017 7:51:00 PM|"SPW"|40|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
3/9/2017 10:42:00 AM|"SPW"|41|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"AGRICULTURE"|"N"
3/10/2017 11:45:00 AM|"SPW"|47|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
3/11/2017 4:15:00 PM|"SPW"|43|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
3/11/2017 6:04:00 PM|"BLW"|35|"Male"|"MED"|"BLK"|"BRO"|"EL SALVADOR"|"IN TRAVEL"|"N"
3/14/2017 8:30:00 AM|"SPW"|45|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
3/14/2017 6:48:00 PM|"BLW"|40|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
3/15/2017 7:34:00 PM|"SPW"|20|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
3/17/2017 5:32:00 PM|"SPW"|25|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
3/17/2017 5:32:00 PM|"SPW"|29|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
3/19/2017 7:28:00 AM|"BLW"|39|"Male"|"MED"|"BLK"|"BRO"|"CUBA"|"IN TRAVEL"|"N"
3/20/2017 1:07:00 AM|"BLW"|23|"Male"|"DRK"|"BLK"|"BRO"|"COLOMBIA"|"TRAVEL/SEEKING"|"N"
3/22/2017 8:49:00 AM|"SPW"|26|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
3/22/2017 9:59:00 AM|"SPW"|25|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"Y"
3/22/2017 11:24:00 AM|"SPW"|28|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
3/22/2017 12:14:00 PM|"SPW"|22|"Male"|"MED"|"BLK"|"BRO"|"EL SALVADOR"|"IN INSTITUTION"|"N"
3/23/2017 7:36:00 PM|"BLW"|16|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
3/23/2017 7:36:00 PM|"BLW"|44|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
3/23/2017 7:36:00 PM|"BLW"|50|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
3/23/2017 7:36:00 PM|"BLW"|25|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
3/23/2017 8:53:00 PM|"BLW"|19|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
3/25/2017 8:33:00 PM|"BLW"|48|"Female"|"MED"|"BLK"|"BRO"|"KOREA"|"TRAVEL/SEEKING"|"N"
3/25/2017 8:33:00 PM|"BLW"|46|"Male"|"MED"|"BLK"|"BRO"|"SOUTH KOREA"|"IN TRAVEL"|"N"
